id,Time,Channel 1,Channel 2,Channel 3,Channel 4
0,0.298070615,0.912,0.145,0.752,0.512375
1,0.298129642,0.9125,0.143375,0.75225,0.51225
0,0.298188669,0.913,0.14175,0.7525,0.512125
1,0.298247696,0.9135,0.140125,0.75275,0.512
0,0.298306723,0.914,0.1385,0.753,0.511875
1,0.29836575,0.9145,0.136875,0.75325,0.51175
0,0.298424777,0.915,0.13525,0.7535,0.511625
1,0.298483804,0.9155,0.133625,0.75375,0.5115
0,0.298542831,0.916,0.132,0.754,0.511375
1,0.298601858,0.9165,0.130375,0.75425,0.51125
0,0.298660885,0.917,0.12875,0.7545,0.511125
1,0.298719912,0.9175,0.127125,0.75475,0.511
0,0.298778939,0.918,0.1255,0.755,0.510875
1,0.298837966,0.9185,0.123875,0.75525,0.51075
0,0.298896993,0.919,0.12225,0.7555,0.510625
1,0.29895602,0.9195,0.120625,0.75575,0.5105
0,0.299015047,0.92,0.119,0.756,0.510375
1,0.299074074,0.9205,0.117375,0.75625,0.51025
0,0.299133101,0.921,0.11575,0.7565,0.510125
1,0.299192128,0.9215,0.114125,0.75675,0.51
0,0.299251155,0.922,0.1125,0.757,0.509875
1,0.299310182,0.9225,0.110875,0.75725,0.50975
0,0.299369209,0.923,0.10925,0.7575,0.509625
1,0.299428236,0.9235,0.107625,0.75775,0.5095
0,0.299487263,0.924,0.106,0.758,0.509375
1,0.29954629,0.9245,0.104375,0.75825,0.50925
0,0.299605317,0.925,0.10275,0.7585,0.509125
1,0.299664344,0.9255,0.101125,0.75875,0.509
0,0.299723371,0.926,0.0995,0.759,0.508875
1,0.299782398,0.9265,0.097875,0.75925,0.50875
0,0.299841425,0.927,0.09625,0.7595,0.508625
1,0.299900452,0.9275,0.094625,0.75975,0.5085
0,0.299959479,0.928,0.093,0.76,0.508375
1,0.300018506,0.9285,0.091375,0.76025,0.50825
0,0.300077533,0.929,0.08975,0.7605,0.508125
1,0.30013656,0.9295,0.088125,0.76075,0.508
0,0.300195587,0.93,0.0865,0.761,0.507875
1,0.300254614,0.9305,0.084875,0.76125,0.50775
0,0.300313641,0.931,0.08325,0.7615,0.507625
1,0.300372668,0.9315,0.081625,0.76175,0.5075
0,0.300431695,0.932,0.08,0.762,0.507375
1,0.300490722,0.9325,0.078375,0.76225,0.50725
0,0.300549749,0.933,0.07675,0.7625,0.507125
1,0.300608776,0.9335,0.075125,0.76275,0.507
0,0.300667803,0.934,0.0735,0.763,0.506875
1,0.30072683,0.9345,0.071875,0.76325,0.50675
0,0.300785857,0.935,0.07025,0.7635,0.506625
1,0.300844884,0.9355,0.068625,0.76375,0.5065
0,0.300903911,0.936,0.067,0.764,0.506375
1,0.300962938,0.9365,0.065375,0.76425,0.50625
0,0.301021965,0.937,0.06375,0.7645,0.506125
1,0.301080992,0.9375,0.062125,0.76475,0.506
0,0.301140019,0.938,0.0605,0.765,0.505875
1,0.301199046,0.9385,0.058875,0.76525,0.50575
0,0.301258073,0.939,0.05725,0.7655,0.505625
1,0.3013171,0.9395,0.055625,0.76575,0.5055
0,0.301376127,0.94,0.054,0.766,0.505375
1,0.301435154,0.9405,0.052375,0.76625,0.50525
0,0.301494181,0.941,0.05075,0.7665,0.505125
1,0.301553208,0.9415,0.049125,0.76675,0.505
0,0.301612235,0.942,0.0475,0.767,0.504875
1,0.301671262,0.9425,0.045875,0.76725,0.50475
0,0.301730289,0.943,0.04425,0.7675,0.504625
1,0.301789316,0.9435,0.042625,0.76775,0.5045
0,0.301848343,0.944,0.041,0.768,0.504375
1,0.30190737,0.9445,0.039375,0.76825,0.50425
0,0.301966397,0.945,0.03775,0.7685,0.504125
1,0.302025424,0.9455,0.036125,0.76875,0.504
0,0.302084451,0.946,0.0345,0.769,0.503875
1,0.302143478,0.9465,0.032875,0.76925,0.50375
0,0.302202505,0.947,0.03125,0.7695,0.503625
1,0.302261532,0.9475,0.029625,0.76975,0.5035
0,0.302320559,0.948,0.028,0.77,0.503375
1,0.302379586,0.9485,0.026375,0.77025,0.50325
0,0.302438613,0.949,0.02475,0.7705,0.503125
1,0.30249764,0.9495,0.023125,0.77075,0.503
0,0.302556667,0.95,0.0215,0.771,0.502875
1,0.302615694,0.9505,0.019875,0.77125,0.50275
0,0.302674721,0.951,0.01825,0.7715,0.502625
1,0.302733748,0.9515,0.016625,0.77175,0.5025
0,0.302792775,0.952,0.015,0.772,0.502375
1,0.302851802,0.9525,0.013375,0.77225,0.50225
0,0.302910829,0.953,0.01175,0.7725,0.502125
1,0.302969856,0.9535,0.010125,0.77275,0.502
0,0.303028883,0.954,0.0085,0.773,0.501875
1,0.30308791,0.9545,0.006875,0.77325,0.50175
0,0.303146937,0.955,0.00525,0.7735,0.501625
1,0.303205964,0.9555,0.003625,0.77375,0.5015
0,0.303264991,0.956,0.002,0.774,0.501375
1,0.303324018,0.9565,0.000375,0.77425,0.50125
0,0.303383045,0.957,0.591875,0.7745,0.501125
1,0.303442072,0.9575,0.59025,0.77475,0.501
0,0.303501099,0.958,0.588625,0.775,0.500875
1,0.303560126,0.9585,0.587,0.77525,0.50075
0,0.303619153,0.959,0.585375,0.7755,0.500625
1,0.30367818,0.9595,0.58375,0.77575,0.5005
0,0.303737207,0.96,0.582125,0.776,0.500375
1,0.303796234,0.9605,0.5805,0.77625,0.50025
0,0.303855261,0.961,0.578875,0.7765,0.500125
1,0.303914288,0.9615,0.57725,0.77675,0.5
0,0.303973315,0.962,0.575625,0.777,0.499875
1,0.304032342,0.9625,0.574,0.77725,0.49975
0,0.304091369,0.963,0.572375,0.7775,0.499625
1,0.304150396,0.9635,0.57075,0.77775,0.4995
0,0.304209423,0.964,0.569125,0.778,0.499375
1,0.30426845,0.9645,0.5675,0.77825,0.49925
0,0.304327477,0.965,0.565875,0.7785,0.499125
1,0.304386504,0.9655,0.56425,0.77875,0.499
0,0.304445531,0.966,0.562625,0.779,0.498875
1,0.304504558,0.9665,0.561,0.77925,0.49875
0,0.304563585,0.967,0.559375,0.7795,0.498625
1,0.304622612,0.9675,0.55775,0.77975,0.4985
0,0.304681639,0.968,0.556125,0.78,0.498375
1,0.304740666,0.9685,0.5545,0.78025,0.49825
0,0.304799693,0.969,0.552875,0.7805,0.498125
1,0.30485872,0.9695,0.55125,0.78075,0.498
0,0.304917747,0.97,0.549625,0.781,0.497875
1,0.304976774,0.9705,0.548,0.78125,0.49775
0,0.305035801,0.971,0.546375,0.7815,0.497625
1,0.305094828,0.9715,0.54475,0.78175,0.4975
0,0.305153855,0.972,0.543125,0.782,0.497375
1,0.305212882,0.9725,0.5415,0.78225,0.49725
0,0.305271909,0.973,0.539875,0.7825,0.497125
1,0.305330936,0.9735,0.53825,0.78275,0.497
0,0.305389963,0.974,0.536625,0.783,0.496875
1,0.30544899,0.9745,0.535,0.78325,0.49675
0,0.305508017,0.975,0.533375,0.7835,0.496625
1,0.305567044,0.9755,0.53175,0.78375,0.4965
0,0.305626071,0.976,0.530125,0.784,0.496375
1,0.305685098,0.9765,0.5285,0.78425,0.49625
0,0.305744125,0.977,0.526875,0.7845,0.496125
1,0.305803152,0.9775,0.52525,0.78475,0.496
0,0.305862179,0.978,0.523625,0.785,0.495875
1,0.305921206,0.9785,0.522,0.78525,0.49575
0,0.305980233,0.979,0.520375,0.7855,0.495625
1,0.30603926,0.9795,0.51875,0.78575,0.4955
0,0.306098287,0.98,0.517125,0.786,0.495375
1,0.306157314,0.9805,0.5155,0.78625,0.49525
0,0.306216341,0.981,0.513875,0.7865,0.495125
1,0.306275368,0.9815,0.51225,0.78675,0.495
0,0.306334395,0.982,0.510625,0.787,0.494875
1,0.306393422,0.9825,0.509,0.78725,0.49475
0,0.306452449,0.983,0.507375,0.7875,0.494625
1,0.306511476,0.9835,0.50575,0.78775,0.4945
0,0.306570503,0.984,0.504125,0.788,0.494375
1,0.30662953,0.9845,0.5025,0.78825,0.49425
0,0.306688557,0.985,0.500875,0.7885,0.494125
1,0.306747584,0.9855,0.49925,0.78875,0.494
0,0.306806611,0.986,0.497625,0.789,0.493875
1,0.306865638,0.9865,0.496,0.78925,0.49375
0,0.306924665,0.987,0.494375,0.7895,0.493625
1,0.306983692,0.9875,0.49275,0.78975,0.4935
0,0.307042719,0.988,0.491125,0.79,0.493375
1,0.307101746,0.9885,0.4895,0.79025,0.49325
0,0.307160773,0.989,0.487875,0.7905,0.493125
1,0.3072198,0.9895,0.48625,0.79075,0.493
0,0.307278827,0.99,0.484625,0.791,0.492875
1,0.307337854,0.9905,0.483,0.79125,0.49275
0,0.307396881,0.991,0.481375,0.7915,0.492625
1,0.307455908,0.9915,0.47975,0.79175,0.4925
0,0.307514935,0.992,0.478125,0.792,0.492375
1,0.307573962,0.9925,0.4765,0.79225,0.49225
0,0.307632989,0.993,0.474875,0.7925,0.492125
1,0.307692016,0.9935,0.47325,0.79275,0.492
0,0.307751043,0.994,0.471625,0.793,0.491875
1,0.30781007,0.9945,0.47,0.79325,0.49175
0,0.307869097,0.995,0.468375,0.7935,0.491625
1,0.307928124,0.9955,0.46675,0.79375,0.4915
0,0.307987151,0.996,0.465125,0.794,0.491375
1,0.308046178,0.9965,0.4635,0.79425,0.49125
0,0.308105205,0.997,0.461875,0.7945,0.491125
1,0.308164232,0.9975,0.46025,0.79475,0.491
0,0.308223259,0.998,0.458625,0.795,0.490875
1,0.308282286,0.9985,0.457,0.79525,0.49075
0,0.308341313,0.999,0.455375,0.7955,0.490625
1,0.30840034,0.9995,0.45375,0.79575,0.4905
0,0.308459367,1,0.452125,0.796,0.490375
1,0.308518394,1.0005,0.4505,0.79625,0.49025
0,0.308577421,1.001,0.448875,0.7965,0.490125
1,0.308636448,1.0015,0.44725,0.79675,0.49
0,0.308695475,1.002,0.445625,0.797,0.489875
1,0.308754502,1.0025,0.444,0.79725,0.48975
0,0.308813529,1.003,0.442375,0.7975,0.489625
1,0.308872556,1.0035,0.44075,0.79775,0.4895
0,0.308931583,1.004,0.439125,0.798,0.489375
1,0.30899061,1.0045,0.4375,0.79825,0.48925
0,0.309049637,1.005,0.435875,0.7985,0.489125
1,0.309108664,1.0055,0.43425,0.79875,0.489
0,0.309167691,1.006,0.432625,0.799,0.488875
1,0.309226718,1.0065,0.431,0.79925,0.48875
0,0.309285745,1.007,0.429375,0.7995,0.488625
1,0.309344772,1.0075,0.42775,0.79975,0.4885
0,0.309403799,1.008,0.426125,0.8,0.488375
1,0.309462826,1.0085,0.4245,0.80025,0.48825
0,0.309521853,1.009,0.422875,0.8005,0.488125
1,0.30958088,1.0095,0.42125,0.80075,0.488
0,0.309639907,1.01,0.419625,0.801,0.487875
1,0.309698934,1.0105,0.418,0.80125,0.48775
0,0.309757961,1.011,0.416375,0.8015,0.487625
1,0.309816988,1.0115,0.41475,0.80175,0.4875
0,0.309876015,1.012,0.413125,0.802,0.487375
1,0.309935042,1.0125,0.4115,0.80225,0.48725
0,0.309994069,1.013,0.409875,0.8025,0.487125
1,0.310053096,1.0135,0.40825,0.80275,0.487
0,0.310112123,1.014,0.406625,0.803,0.486875
1,0.31017115,1.0145,0.405,0.80325,0.48675
0,0.310230177,1.015,0.403375,0.8035,0.486625
1,0.310289204,1.0155,0.40175,0.80375,0.4865
0,0.310348231,1.016,0.400125,0.804,0.486375
1,0.310407258,1.0165,0.3985,0.80425,0.48625
0,0.310466285,1.017,0.396875,0.8045,0.486125
1,0.310525312,1.0175,0.39525,0.80475,0.486
0,0.310584339,1.018,0.393625,0.805,0.485875
1,0.310643366,1.0185,0.392,0.80525,0.48575
0,0.310702393,1.019,0.390375,0.8055,0.485625
1,0.31076142,1.0195,0.38875,0.80575,0.4855
0,0.310820447,1.02,0.387125,0.806,0.485375
1,0.310879474,1.0205,0.3855,0.80625,0.48525
0,0.310938501,1.021,0.383875,0.8065,0.485125
1,0.310997528,1.0215,0.38225,0.80675,0.485
0,0.311056555,1.022,0.380625,0.807,0.484875
1,0.311115582,1.0225,0.379,0.80725,0.48475
0,0.311174609,1.023,0.377375,0.8075,0.484625
1,0.311233636,1.0235,0.37575,0.80775,0.4845
0,0.311292663,1.024,0.374125,0.808,0.484375
1,0.31135169,1.0245,0.3725,0.80825,0.48425
0,0.311410717,1.025,0.370875,0.8085,0.484125
1,0.311469744,1.0255,0.36925,0.80875,0.484
0,0.311528771,1.026,0.367625,0.809,0.483875
1,0.311587798,1.0265,0.366,0.80925,0.48375
0,0.311646825,1.027,0.364375,0.8095,0.483625
1,0.311705852,1.0275,0.36275,0.80975,0.4835
0,0.311764879,1.028,0.361125,0.81,0.483375
1,0.311823906,1.0285,0.3595,0.81025,0.48325
0,0.311882933,1.029,0.357875,0.8105,0.483125
1,0.31194196,1.0295,0.35625,0.81075,0.483
0,0.312000987,1.03,0.354625,0.811,0.482875
1,0.312060014,1.0305,0.353,0.81125,0.48275
0,0.312119041,1.031,0.351375,0.8115,0.482625
1,0.312178068,1.0315,0.34975,0.81175,0.4825
0,0.312237095,1.032,0.348125,0.812,0.482375
1,0.312296122,1.0325,0.3465,0.81225,0.48225
0,0.312355149,1.033,0.344875,0.8125,0.482125
1,0.312414176,1.0335,0.34325,0.81275,0.482
0,0.312473203,1.034,0.341625,0.813,0.481875
1,0.31253223,1.0345,0.34,0.81325,0.48175
0,0.312591257,1.035,0.338375,0.8135,0.481625
1,0.312650284,1.0355,0.33675,0.81375,0.4815
0,0.312709311,1.036,0.335125,0.814,0.481375
1,0.312768338,1.0365,0.3335,0.81425,0.48125
0,0.312827365,1.037,0.331875,0.8145,0.481125
1,0.312886392,1.0375,0.33025,0.81475,0.481
0,0.312945419,1.038,0.328625,0.815,0.480875
1,0.313004446,1.0385,0.327,0.81525,0.48075
0,0.313063473,1.039,0.325375,0.8155,0.480625
1,0.3131225,1.0395,0.32375,0.81575,0.4805
0,0.313181527,1.04,0.322125,0.816,0.480375
1,0.313240554,1.0405,0.3205,0.81625,0.48025
0,0.313299581,1.041,0.318875,0.8165,0.480125
1,0.313358608,1.0415,0.31725,0.81675,0.48
0,0.313417635,1.042,0.315625,0.817,0.479875
1,0.313476662,1.0425,0.314,0.81725,0.47975
0,0.313535689,1.043,0.312375,0.8175,0.479625
1,0.313594716,1.0435,0.31075,0.81775,0.4795
0,0.313653743,1.044,0.309125,0.818,0.479375
1,0.31371277,1.0445,0.3075,0.81825,0.47925
0,0.313771797,1.045,0.305875,0.8185,0.479125
1,0.313830824,1.0455,0.30425,0.81875,0.479
0,0.313889851,1.046,0.302625,0.819,0.478875
1,0.313948878,1.0465,0.301,0.81925,0.47875
0,0.314007905,1.047,0.299375,0.8195,0.478625
1,0.314066932,1.0475,0.29775,0.81975,0.4785
0,0.314125959,1.048,0.296125,0.82,0.478375
1,0.314184986,1.0485,0.2945,0.82025,0.47825
0,0.314244013,1.049,0.292875,0.8205,0.478125
1,0.31430304,1.0495,0.29125,0.82075,0.478
0,0.314362067,1.05,0.289625,0.821,0.477875
1,0.314421094,1.0505,0.288,0.82125,0.47775
0,0.314480121,1.051,0.286375,0.8215,0.477625
1,0.314539148,1.0515,0.28475,0.82175,0.4775
0,0.314598175,1.052,0.283125,0.822,0.477375
1,0.314657202,1.0525,0.2815,0.82225,0.47725
0,0.314716229,1.053,0.279875,0.8225,0.477125
1,0.314775256,1.0535,0.27825,0.82275,0.477
0,0.314834283,1.054,0.276625,0.823,0.476875
1,0.31489331,1.0545,0.275,0.82325,0.47675
0,0.314952337,1.055,0.273375,0.8235,0.476625
1,0.315011364,1.0555,0.27175,0.82375,0.4765
0,0.315070391,1.056,0.270125,0.824,0.476375
1,0.315129418,1.0565,0.2685,0.82425,0.47625
0,0.315188445,1.057,0.266875,0.8245,0.476125
1,0.315247472,1.0575,0.26525,0.82475,0.476
0,0.315306499,1.058,0.263625,0.825,0.475875
1,0.315365526,1.0585,0.262,0.82525,0.47575
0,0.315424553,1.059,0.260375,0.8255,0.475625
1,0.31548358,1.0595,0.25875,0.82575,0.4755
0,0.315542607,1.06,0.257125,0.826,0.475375
1,0.315601634,1.0605,0.2555,0.82625,0.47525
0,0.315660661,1.061,0.253875,0.8265,0.475125
1,0.315719688,1.0615,0.25225,0.82675,0.475
0,0.315778715,1.062,0.250625,0.827,0.474875
1,0.315837742,1.0625,0.249,0.82725,0.47475
0,0.315896769,1.063,0.247375,0.8275,0.474625
1,0.315955796,1.0635,0.24575,0.82775,0.4745
0,0.316014823,1.064,0.244125,0.828,0.474375
1,0.31607385,1.0645,0.2425,0.82825,0.47425
0,0.316132877,1.065,0.240875,0.8285,0.474125
1,0.316191904,1.0655,0.23925,0.82875,0.474
0,0.316250931,1.066,0.237625,0.829,0.473875
1,0.316309958,1.0665,0.236,0.82925,0.47375
0,0.316368985,1.067,0.234375,0.8295,0.473625
1,0.316428012,1.0675,0.23275,0.82975,0.4735
0,0.316487039,0.592,0.591875,0.592,0.592375
1,0.316546066,0.5925,0.59025,0.59225,0.59225
0,0.316605093,0.593,0.588625,0.5925,0.592125
1,0.31666412,0.5935,0.587,0.59275,0.592
0,0.316723147,0.594,0.585375,0.593,0.591875
1,0.316782174,0.5945,0.58375,0.59325,0.59175
0,0.316841201,0.595,0.582125,0.5935,0.591625
1,0.316900228,0.5955,0.5805,0.59375,0.5915
0,0.316959255,0.596,0.578875,0.594,0.591375
1,0.317018282,0.5965,0.57725,0.59425,0.59125
0,0.317077309,0.597,0.575625,0.5945,0.591125
1,0.317136336,0.5975,0.574,0.59475,0.591
0,0.317195363,0.598,0.572375,0.595,0.590875
1,0.31725439,0.5985,0.57075,0.59525,0.59075
0,0.317313417,0.599,0.569125,0.5955,0.590625
1,0.317372444,0.5995,0.5675,0.59575,0.5905
0,0.317431471,0.6,0.565875,0.596,0.590375
1,0.317490498,0.6005,0.56425,0.59625,0.59025
0,0.317549525,0.601,0.562625,0.5965,0.590125
1,0.317608552,0.6015,0.561,0.59675,0.59
0,0.317667579,0.602,0.559375,0.597,0.589875
1,0.317726606,0.6025,0.55775,0.59725,0.58975
0,0.317785633,0.603,0.556125,0.5975,0.589625
1,0.31784466,0.6035,0.5545,0.59775,0.5895
0,0.317903687,0.604,0.552875,0.598,0.589375
1,0.317962714,0.6045,0.55125,0.59825,0.58925
0,0.318021741,0.605,0.549625,0.5985,0.589125
1,0.318080768,0.6055,0.548,0.59875,0.589
0,0.318139795,0.606,0.546375,0.599,0.588875
1,0.318198822,0.6065,0.54475,0.59925,0.58875
0,0.318257849,0.607,0.543125,0.5995,0.588625
1,0.318316876,0.6075,0.5415,0.59975,0.5885
0,0.318375903,0.608,0.539875,0.6,0.588375
1,0.31843493,0.6085,0.53825,0.60025,0.58825
0,0.318493957,0.609,0.536625,0.6005,0.588125
1,0.318552984,0.6095,0.535,0.60075,0.588
0,0.318612011,0.61,0.533375,0.601,0.587875
1,0.318671038,0.6105,0.53175,0.60125,0.58775
0,0.318730065,0.611,0.530125,0.6015,0.587625
1,0.318789092,0.6115,0.5285,0.60175,0.5875
0,0.318848119,0.612,0.526875,0.602,0.587375
1,0.318907146,0.6125,0.52525,0.60225,0.58725
0,0.318966173,0.613,0.523625,0.6025,0.587125
1,0.3190252,0.6135,0.522,0.60275,0.587
0,0.319084227,0.614,0.520375,0.603,0.586875
1,0.319143254,0.6145,0.51875,0.60325,0.58675
0,0.319202281,0.615,0.517125,0.6035,0.586625
1,0.319261308,0.6155,0.5155,0.60375,0.5865
0,0.319320335,0.616,0.513875,0.604,0.586375
1,0.319379362,0.6165,0.51225,0.60425,0.58625
0,0.319438389,0.617,0.510625,0.6045,0.586125
1,0.319497416,0.6175,0.509,0.60475,0.586
0,0.319556443,0.618,0.507375,0.605,0.585875
1,0.31961547,0.6185,0.50575,0.60525,0.58575
0,0.319674497,0.619,0.504125,0.6055,0.585625
1,0.319733524,0.6195,0.5025,0.60575,0.5855
0,0.319792551,0.62,0.500875,0.606,0.585375
1,0.319851578,0.6205,0.49925,0.60625,0.58525
0,0.319910605,0.621,0.497625,0.6065,0.585125
1,0.319969632,0.6215,0.496,0.60675,0.585
0,0.320028659,0.622,0.494375,0.607,0.584875
1,0.320087686,0.6225,0.49275,0.60725,0.58475
0,0.320146713,0.623,0.491125,0.6075,0.584625
1,0.32020574,0.6235,0.4895,0.60775,0.5845
0,0.320264767,0.624,0.487875,0.608,0.584375
1,0.320323794,0.6245,0.48625,0.60825,0.58425
0,0.320382821,0.625,0.484625,0.6085,0.584125
1,0.320441848,0.6255,0.483,0.60875,0.584
0,0.320500875,0.626,0.481375,0.609,0.583875
1,0.320559902,0.6265,0.47975,0.60925,0.58375
0,0.320618929,0.627,0.478125,0.6095,0.583625
1,0.320677956,0.6275,0.4765,0.60975,0.5835
0,0.320736983,0.628,0.474875,0.61,0.583375
1,0.32079601,0.6285,0.47325,0.61025,0.58325
0,0.320855037,0.629,0.471625,0.6105,0.583125
1,0.320914064,0.6295,0.47,0.61075,0.583
0,0.320973091,0.63,0.468375,0.611,0.582875
1,0.321032118,0.6305,0.46675,0.61125,0.58275
0,0.321091145,0.631,0.465125,0.6115,0.582625
1,0.321150172,0.6315,0.4635,0.61175,0.5825
0,0.321209199,0.632,0.461875,0.612,0.582375
1,0.321268226,0.6325,0.46025,0.61225,0.58225
0,0.321327253,0.633,0.458625,0.6125,0.582125
1,0.32138628,0.6335,0.457,0.61275,0.582
0,0.321445307,0.634,0.455375,0.613,0.581875
1,0.321504334,0.6345,0.45375,0.61325,0.58175
0,0.321563361,0.635,0.452125,0.6135,0.581625
1,0.321622388,0.6355,0.4505,0.61375,0.5815
0,0.321681415,0.636,0.448875,0.614,0.581375
1,0.321740442,0.6365,0.44725,0.61425,0.58125
0,0.321799469,0.637,0.445625,0.6145,0.581125
1,0.321858496,0.6375,0.444,0.61475,0.581
0,0.321917523,0.638,0.442375,0.615,0.580875
1,0.32197655,0.6385,0.44075,0.61525,0.58075
0,0.322035577,0.639,0.439125,0.6155,0.580625
1,0.322094604,0.6395,0.4375,0.61575,0.5805
0,0.322153631,0.64,0.435875,0.616,0.580375
1,0.322212658,0.6405,0.43425,0.61625,0.58025
0,0.322271685,0.641,0.432625,0.6165,0.580125
1,0.322330712,0.6415,0.431,0.61675,0.58
0,0.322389739,0.642,0.429375,0.617,0.579875
1,0.322448766,0.6425,0.42775,0.61725,0.57975
0,0.322507793,0.643,0.426125,0.6175,0.579625
1,0.32256682,0.6435,0.4245,0.61775,0.5795
0,0.322625847,0.644,0.422875,0.618,0.579375
1,0.322684874,0.6445,0.42125,0.61825,0.57925
0,0.322743901,0.645,0.419625,0.6185,0.579125
1,0.322802928,0.6455,0.418,0.61875,0.579
0,0.322861955,0.646,0.416375,0.619,0.578875
1,0.322920982,0.6465,0.41475,0.61925,0.57875
0,0.322980009,0.647,0.413125,0.6195,0.578625
1,0.323039036,0.6475,0.4115,0.61975,0.5785
0,0.323098063,0.648,0.409875,0.62,0.578375
1,0.32315709,0.6485,0.40825,0.62025,0.57825
0,0.323216117,0.649,0.406625,0.6205,0.578125
1,0.323275144,0.6495,0.405,0.62075,0.578
0,0.323334171,0.65,0.403375,0.621,0.577875
1,0.323393198,0.6505,0.40175,0.62125,0.57775
0,0.323452225,0.651,0.400125,0.6215,0.577625
1,0.323511252,0.6515,0.3985,0.62175,0.5775
0,0.323570279,0.652,0.396875,0.622,0.577375
1,0.323629306,0.6525,0.39525,0.62225,0.57725
0,0.323688333,0.653,0.393625,0.6225,0.577125
1,0.32374736,0.6535,0.392,0.62275,0.577
0,0.323806387,0.654,0.390375,0.623,0.576875
1,0.323865414,0.6545,0.38875,0.62325,0.57675
0,0.323924441,0.655,0.387125,0.6235,0.576625
1,0.323983468,0.6555,0.3855,0.62375,0.5765
0,0.324042495,0.656,0.383875,0.624,0.576375
1,0.324101522,0.6565,0.38225,0.62425,0.57625
0,0.324160549,0.657,0.380625,0.6245,0.576125
1,0.324219576,0.6575,0.379,0.62475,0.576
0,0.324278603,0.658,0.377375,0.625,0.575875
1,0.32433763,0.6585,0.37575,0.62525,0.57575
0,0.324396657,0.659,0.374125,0.6255,0.575625
1,0.324455684,0.6595,0.3725,0.62575,0.5755
0,0.324514711,0.66,0.370875,0.626,0.575375
1,0.324573738,0.6605,0.36925,0.62625,0.57525
0,0.324632765,0.661,0.367625,0.6265,0.575125
1,0.324691792,0.6615,0.366,0.62675,0.575
0,0.324750819,0.662,0.364375,0.627,0.574875
1,0.324809846,0.6625,0.36275,0.62725,0.57475
0,0.324868873,0.663,0.361125,0.6275,0.574625
1,0.3249279,0.6635,0.3595,0.62775,0.5745
0,0.324986927,0.664,0.357875,0.628,0.574375
1,0.325045954,0.6645,0.35625,0.62825,0.57425
0,0.325104981,0.665,0.354625,0.6285,0.574125
1,0.325164008,0.6655,0.353,0.62875,0.574
0,0.325223035,0.666,0.351375,0.629,0.573875
1,0.325282062,0.6665,0.34975,0.62925,0.57375
0,0.325341089,0.667,0.348125,0.6295,0.573625
1,0.325400116,0.6675,0.3465,0.62975,0.5735
0,0.325459143,0.668,0.344875,0.63,0.573375
1,0.32551817,0.6685,0.34325,0.63025,0.57325
0,0.325577197,0.669,0.341625,0.6305,0.573125
1,0.325636224,0.6695,0.34,0.63075,0.573
0,0.325695251,0.67,0.338375,0.631,0.572875
1,0.325754278,0.6705,0.33675,0.63125,0.57275
0,0.325813305,0.671,0.335125,0.6315,0.572625
1,0.325872332,0.6715,0.3335,0.63175,0.5725
0,0.325931359,0.672,0.331875,0.632,0.572375
1,0.325990386,0.6725,0.33025,0.63225,0.57225
0,0.326049413,0.673,0.328625,0.6325,0.572125
1,0.32610844,0.6735,0.327,0.63275,0.572
0,0.326167467,0.674,0.325375,0.633,0.571875
1,0.326226494,0.6745,0.32375,0.63325,0.57175
0,0.326285521,0.675,0.322125,0.6335,0.571625
1,0.326344548,0.6755,0.3205,0.63375,0.5715
0,0.326403575,0.676,0.318875,0.634,0.571375
1,0.326462602,0.6765,0.31725,0.63425,0.57125
0,0.326521629,0.677,0.315625,0.6345,0.571125
1,0.326580656,0.6775,0.314,0.63475,0.571
0,0.326639683,0.678,0.312375,0.635,0.570875
1,0.32669871,0.6785,0.31075,0.63525,0.57075
0,0.326757737,0.679,0.309125,0.6355,0.570625
1,0.326816764,0.6795,0.3075,0.63575,0.5705
0,0.326875791,0.68,0.305875,0.636,0.570375
1,0.326934818,0.6805,0.30425,0.63625,0.57025
0,0.326993845,0.681,0.302625,0.6365,0.570125
1,0.327052872,0.6815,0.301,0.63675,0.57
0,0.327111899,0.682,0.299375,0.637,0.569875
1,0.327170926,0.6825,0.29775,0.63725,0.56975
0,0.327229953,0.683,0.296125,0.6375,0.569625
1,0.32728898,0.6835,0.2945,0.63775,0.5695
0,0.327348007,0.684,0.292875,0.638,0.569375
1,0.327407034,0.6845,0.29125,0.63825,0.56925
0,0.327466061,0.685,0.289625,0.6385,0.569125
1,0.327525088,0.6855,0.288,0.63875,0.569
0,0.327584115,0.686,0.286375,0.639,0.568875
1,0.327643142,0.6865,0.28475,0.63925,0.56875
0,0.327702169,0.687,0.283125,0.6395,0.568625
1,0.327761196,0.6875,0.2815,0.63975,0.5685
0,0.327820223,0.688,0.279875,0.64,0.568375
1,0.32787925,0.6885,0.27825,0.64025,0.56825
0,0.327938277,0.689,0.276625,0.6405,0.568125
1,0.327997304,0.6895,0.275,0.64075,0.568
0,0.328056331,0.69,0.273375,0.641,0.567875
1,0.328115358,0.6905,0.27175,0.64125,0.56775
0,0.328174385,0.691,0.270125,0.6415,0.567625
